from_stop,AA,AS,AX,BG,BI,BJ,BK,BL,BX,CE,CH,CJ,CL,CU,DE,DO,EA,EF,EL,EM,EQ,ER,EU,EW,FC,FY,GA,GD,GL,GO,GQ,HA,HP,IM,IN,IO,IR,KI,KU,KX,LJ,LW,MD,MH,MM,MN,MO,MP,NA,NK,NM,NN,NP,NQ,NT,OB,OE,PE,PG,PM,PO,PP,QA,QF,QM,RD,RG,RK,RW,SJ,SN,SY,TH,TL,TP,TU,UK,UV,UX,VB,VC,VJ,VK,VL,VM,VV,VW,VX,WD,WH,WM,XK,XM,XP,XT,YK,YL,YV,ZB,ZD,ZO,ZR
RD,126.2,179.4,110.5,120.4,307.0,99.0,176.7,111.8,162.4,205.2,84.3,104.2,382.1,295.5,286.1,279.9,121.9,297.6,144.5,92.7,252.4,236.1,277.5,196.5,89.7,48.3,445.3,159.9,81.0,306.0,324.2,179.9,290.9,259.8,334.9,217.4,221.4,228.9,428.7,162.1,237.2,186.4,239.4,233.8,285.4,117.8,216.9,170.0,302.0,157.4,91.7,326.8,107.4,122.3,49.9,190.1,374.9,195.6,162.6,161.7,139.4,257.2,110.2,216.9,120.3,0.0,412.9,210.8,148.8,216.2,433.8,256.5,292.8,171.1,313.1,200.6,292.3,417.5,76.9,149.6,107.2,275.8,273.6,1842.2,186.8,157.5,289.2,153.7,108.9,235.8,185.5,256.1,71.6,444.4,254.4,61.8,65.5,241.9,193.3,292.0,56.6,222.0
RG,304.4,566.9,470.7,480.6,542.4,342.5,262.5,321.0,257.8,590.5,469.6,281.2,42.9,121.5,558.5,142.9,357.8,102.2,298.0,354.2,181.0,298.4,155.2,244.1,297.5,366.5,74.1,537.5,439.3,94.6,102.3,263.4,234.4,203.3,95.3,228.4,199.3,473.2,71.5,553.2,351.5,295.5,534.8,193.5,248.3,503.1,219.8,284.3,535.1,325.0,450.0,572.7,492.7,302.7,471.5,245.8,27.8,580.9,540.2,295.3,382.9,268.2,468.5,331.2,264.0,383.2,0.0,454.4,335.6,270.4,36.4,279.4,565.2,245.0,114.5,314.9,564.7,128.8,435.2,292.4,336.6,554.2,546.0,1582.7,251.3,515.8,134.6,289.6,336.1,570.0,540.6,515.2,431.8,64.8,164.1,422.0,373.9,576.1,436.8,140.7,434.2,223.7
RK,300.1,95.5,96.1,87.3,85.6,256.0,323.5,243.8,193.0,121.2,118.6,280.4,412.6,531.6,104.0,363.2,268.7,525.7,286.5,266.6,382.4,267.4,308.1,243.7,267.0,222.2,522.0,143.7,136.0,518.2,402.0,284.4,359.4,310.6,452.2,248.0,397.6,17.9,459.3,78.2,268.5,373.1,77.5,264.4,316.0,84.6,339.6,201.3,80.6,344.1,124.3,118.2,94.4,152.8,210.4,336.9,471.4,111.6,146.5,192.3,69.7,287.8,105.4,248.1,296.5,206.1,443.5,0.0,335.5,378.0,464.4,287.8,132.0,201.7,343.7,231.9,134.6,448.1,139.7,296.4,263.7,99.8,94.9,2026.3,333.6,102.4,405.4,268.1,295.2,115.6,130.3,81.8,191.8,521.1,499.2,182.1,198.6,121.6,17.9,322.6,154.4,326.5
RW,121.4,300.6,222.4,228.4,418.9,76.2,146.3,72.7,153.0,324.2,203.3,78.0,303.8,269.3,390.0,203.9,91.5,271.4,114.1,87.9,176.4,215.0,199.2,173.7,63.5,100.2,419.1,271.2,209.3,279.8,248.2,157.1,214.9,183.8,258.9,197.6,195.2,354.1,362.6,286.9,214.4,37.5,346.1,228.3,265.6,236.8,140.9,147.2,411.6,8.5,220.0,436.4,226.4,183.6,223.2,161.4,348.7,314.6,273.9,132.8,263.8,237.4,238.5,194.1,93.3,134.9,334.6,335.3,0.0,140.2,314.1,233.7,396.7,165.6,239.1,177.8,396.2,345.3,205.2,119.2,106.6,383.7,377.5,1796.5,156.4,285.8,213.2,130.9,32.9,364.1,313.8,365.7,183.5,409.8,228.2,173.7,143.9,367.9,317.7,213.7,167.9,199.2
SJ,98.9,360.7,297.4,304.7,462.2,169.2,74.6,147.7,177.6,384.3,263.4,107.9,196.3,191.2,440.5,96.4,135.2,210.1,110.1,134.7,68.9,218.2,91.7,145.1,124.2,176.5,305.6,347.5,251.4,218.5,140.7,114.0,107.4,76.3,151.4,148.2,136.0,393.0,255.1,347.0,271.3,104.2,390.9,113.3,128.5,296.9,33.4,204.1,454.9,133.7,262.1,492.5,286.5,222.5,298.2,57.9,255.0,374.7,350.2,192.9,302.7,156.7,280.6,251.0,90.7,209.9,227.1,374.2,144.3,0.0,206.6,199.2,447.2,164.8,131.6,234.7,446.7,237.8,247.3,104.5,148.7,474.0,428.0,1776.0,63.4,327.9,105.7,140.2,177.0,406.2,352.7,410.5,258.5,296.3,150.1,248.7,186.0,412.3,356.6,106.2,244.2,74.3
SN,267.9,527.5,485.6,495.5,544.6,357.4,226.0,335.9,260.0,551.1,430.2,296.1,70.1,136.4,560.7,106.4,286.6,117.1,261.5,303.7,150.0,300.6,157.4,246.3,312.4,345.5,123.3,516.5,402.8,109.5,65.8,226.9,197.9,166.8,77.1,230.6,187.1,475.4,98.7,513.8,353.7,273.2,537.0,195.7,219.0,463.7,183.3,286.5,537.3,302.7,413.5,574.9,453.3,304.9,486.4,209.3,52.9,541.5,519.2,297.5,385.1,270.4,432.0,333.4,278.9,398.1,49.1,456.6,313.3,285.3,0.0,281.6,567.4,247.2,116.7,317.1,566.9,92.3,398.7,255.9,300.1,556.4,548.2,1597.6,214.8,479.3,98.1,253.1,350.7,572.2,504.1,517.4,446.7,114.0,179.0,436.9,337.4,578.3,439.0,142.9,413.2,187.2
SY,260.0,337.3,357.4,327.1,376.6,165.2,218.1,207.7,92.0,360.9,240.0,233.0,247.3,366.2,392.7,199.0,177.9,360.4,200.5,206.6,218.2,18.9,142.7,60.3,218.5,198.9,391.3,369.9,275.7,352.8,236.6,101.0,122.9,125.8,286.8,39.4,311.0,307.4,297.8,323.6,138.1,265.3,369.0,99.0,79.4,273.5,175.4,95.1,369.3,253.3,286.4,406.9,263.1,136.9,323.3,201.4,306.0,351.3,372.6,110.0,217.1,51.2,304.9,117.8,251.8,269.9,278.1,288.6,244.7,213.8,299.0,0.0,399.4,79.2,182.6,101.5,398.9,267.9,271.6,205.6,173.0,388.4,380.2,1860.9,206.9,352.2,208.3,92.7,204.8,404.2,377.0,349.4,318.5,400.1,325.1,308.7,210.3,410.3,271.0,157.2,266.6,143.1
TH,375.2,90.5,176.0,167.2,87.2,304.5,371.6,318.5,309.2,64.2,180.5,363.0,528.9,546.4,5.8,479.4,316.8,548.5,334.6,333.8,460.5,383.6,424.3,351.0,341.7,289.4,629.3,127.8,197.8,556.9,518.2,353.1,466.8,418.0,568.4,364.2,472.3,98.1,575.5,108.8,384.7,421.6,55.0,380.6,432.2,146.5,432.4,317.5,109.6,392.6,194.1,69.0,164.3,260.2,316.5,385.0,587.6,74.3,117.3,299.6,185.9,404.0,175.1,355.5,371.2,266.5,559.7,116.2,384.0,441.9,580.6,404.0,0.0,317.9,459.9,348.1,61.5,564.3,201.5,344.5,312.3,128.7,13.7,2001.7,381.7,119.1,521.6,316.6,352.0,93.1,88.5,28.4,266.6,637.3,514.0,256.8,260.4,91.3,134.1,429.9,221.6,395.2
TL,188.8,280.2,251.2,242.4,297.3,113.9,180.5,156.4,12.7,303.8,182.9,181.7,210.9,329.8,313.4,161.4,126.6,324.0,149.2,155.3,180.6,107.0,106.3,41.9,167.2,147.6,320.2,318.6,224.4,316.4,200.2,82.6,157.7,108.9,250.4,46.2,274.6,228.1,257.5,266.5,106.4,227.7,289.7,62.6,114.2,216.4,137.8,39.2,290.0,202.0,235.1,327.6,206.0,57.6,244.0,163.8,269.6,294.2,321.3,50.2,137.8,86.0,253.6,86.1,214.2,218.6,241.7,209.3,193.4,176.2,262.6,97.2,320.1,0.0,146.2,69.8,319.6,246.3,220.3,154.3,121.7,309.1,300.9,1824.5,169.3,257.5,203.6,74.3,153.5,324.9,282.3,270.1,267.2,310.9,288.7,257.4,159.0,331.0,191.7,120.8,215.3,124.7
TP,193.4,408.5,381.7,372.9,425.5,240.0,151.5,278.1,139.1,429.9,313.4,242.6,64.6,183.5,443.9,65.6,212.1,177.7,192.4,229.2,91.2,185.3,40.6,129.5,253.4,276.1,178.2,449.1,354.9,170.1,53.9,170.2,86.6,59.9,104.1,113.8,128.3,357.8,111.2,391.2,236.9,198.7,417.3,78.9,133.7,346.9,108.8,169.7,420.5,228.2,361.2,458.1,332.1,188.1,370.1,136.7,123.3,424.7,451.8,180.7,268.3,153.6,384.1,212.2,220.1,344.6,95.4,339.7,238.8,227.5,116.3,164.8,471.9,130.4,0.0,200.3,474.5,100.0,346.4,181.4,252.2,435.2,434.8,1678.2,140.3,388.0,57.3,172.2,279.6,451.0,416.0,421.7,393.2,173.0,151.1,379.1,289.5,461.5,322.2,26.1,344.9,112.7
TU,377.0,272.0,318.6,291.5,329.3,302.1,369.6,344.6,253.2,295.6,174.7,369.9,476.8,561.2,345.4,440.3,314.8,563.3,337.4,343.5,459.5,264.8,372.2,307.8,355.4,240.7,552.5,334.3,212.6,582.3,466.1,348.5,409.5,367.1,516.3,326.0,487.1,260.1,523.4,258.3,36.5,419.2,321.7,328.5,366.0,208.2,416.7,223.5,322.0,390.2,223.3,359.6,197.8,172.7,258.0,384.7,535.5,286.0,337.0,238.4,169.8,337.8,241.8,16.2,385.2,208.0,507.6,241.3,381.6,439.9,528.5,283.5,352.1,265.8,412.1,0.0,351.6,512.2,208.5,342.5,309.9,341.1,332.9,2107.3,379.7,289.1,469.5,324.5,341.7,367.4,313.9,302.1,279.7,561.3,520.1,269.9,217.1,373.5,223.7,386.7,231.0,390.6
UK,360.0,90.4,178.1,169.3,144.9,321.6,373.7,320.6,300.9,56.9,182.6,347.8,539.5,548.5,53.0,475.0,333.9,565.6,341.5,335.9,462.6,380.9,419.9,346.1,342.7,289.5,648.8,112.6,199.9,559.0,513.8,355.2,486.3,413.1,564.0,359.8,474.4,92.9,571.1,104.9,380.3,423.7,64.2,376.2,427.8,148.6,434.5,313.1,111.7,394.7,178.9,128.8,173.5,264.7,333.6,388.8,583.2,67.0,134.4,294.7,181.5,399.6,184.3,350.6,372.5,283.6,555.3,111.7,386.1,444.0,576.2,399.6,59.7,313.5,459.8,343.7,0.0,559.9,194.2,346.6,329.4,130.8,42.6,2061.5,383.8,121.2,517.2,329.0,336.5,77.9,105.6,44.3,283.7,624.5,507.4,258.9,262.5,93.4,129.7,425.0,222.8,397.3
UV,280.9,498.2,505.7,460.4,515.3,331.9,239.0,356.0,230.7,521.8,400.9,316.2,60.8,175.2,531.4,130.7,299.6,155.9,274.5,316.7,169.1,271.3,128.1,217.0,332.5,365.6,136.7,536.6,442.4,148.3,90.1,257.7,144.9,147.4,83.4,201.3,206.2,446.1,29.8,484.5,324.4,286.2,507.7,166.4,185.5,434.4,196.3,257.2,508.0,315.7,453.1,545.6,424.0,275.6,506.5,222.3,124.5,512.2,539.3,268.2,355.8,213.7,471.6,304.1,299.0,418.2,96.6,427.3,326.3,305.4,94.5,252.3,538.1,217.9,87.4,287.8,537.6,0.0,438.3,268.9,339.7,527.1,518.9,1679.4,227.8,475.5,122.4,249.4,370.8,542.9,500.3,488.1,466.8,127.4,217.8,457.0,377.0,549.0,409.7,113.6,433.3,200.2
UX,195.4,128.4,92.2,83.4,216.3,120.5,170.0,163.0,194.7,181.6,131.5,188.3,386.3,379.6,193.1,286.4,115.2,381.7,137.8,161.9,258.9,256.7,281.7,215.4,173.8,100.4,495.6,139.9,4.0,390.1,330.7,198.8,297.4,266.3,341.4,239.3,305.5,191.0,445.1,116.9,256.1,237.6,146.4,270.0,307.3,97.5,223.4,188.9,209.0,208.6,14.7,233.8,107.4,133.6,117.7,185.1,459.0,144.6,142.6,174.5,138.6,279.1,33.2,235.8,203.6,67.7,417.1,143.0,200.0,240.3,396.6,275.4,208.7,207.3,321.6,219.5,199.3,427.8,0.0,142.9,100.5,228.1,180.6,1926.3,180.1,80.5,295.7,162.3,160.1,158.8,105.3,163.1,139.4,486.3,338.5,129.6,58.8,164.9,125.5,296.2,90.1,240.9
VB,143.5,256.1,246.5,216.2,359.1,54.3,27.0,96.8,108.5,279.7,158.8,122.1,243.3,238.2,335.9,143.4,30.7,257.1,5.6,95.7,115.9,170.5,138.7,129.2,107.6,88.0,352.6,259.0,146.8,265.5,187.7,112.6,154.4,123.3,198.4,153.1,183.0,309.6,302.1,242.4,169.9,148.8,286.3,183.8,221.1,192.3,80.4,102.7,351.8,142.4,157.5,376.6,181.9,139.1,210.2,42.1,302.0,270.1,261.7,88.3,219.3,192.9,176.0,149.6,135.3,159.0,274.1,290.8,133.8,97.3,253.6,189.2,342.6,121.1,178.6,133.3,342.1,284.8,142.7,0.0,44.1,370.9,323.4,1829.5,37.1,223.3,152.7,86.4,93.6,301.6,248.1,305.9,207.6,343.3,197.1,197.8,81.4,307.7,273.2,153.2,155.7,154.7
VC,94.8,219.0,212.1,181.8,312.6,19.9,69.4,62.4,98.0,280.2,123.9,87.7,285.7,279.0,291.7,185.8,14.6,281.1,32.4,61.3,158.3,154.4,181.1,114.8,73.2,51.6,395.0,224.6,102.6,289.5,230.1,98.2,196.8,165.7,240.8,138.7,204.9,288.8,344.5,201.7,155.5,137.0,245.0,169.4,206.7,196.1,122.8,88.3,307.6,108.0,113.3,332.4,147.0,124.7,166.0,82.8,358.4,235.2,227.3,73.9,179.0,178.5,131.8,135.2,103.8,124.6,316.5,241.7,99.4,139.7,296.0,174.8,298.4,106.7,216.7,118.9,297.9,327.2,98.5,42.3,0.0,326.7,281.3,1825.7,79.5,179.1,195.1,72.0,59.2,257.4,203.9,269.5,173.2,385.7,237.9,163.4,37.2,263.5,224.1,195.6,120.7,140.3
VJ,357.0,152.4,153.0,144.2,65.5,299.5,366.7,300.7,264.0,125.3,175.5,337.3,487.6,528.6,116.8,438.1,311.9,530.7,329.7,323.5,455.6,344.0,383.0,318.6,322.8,277.1,631.9,163.0,192.9,539.1,476.9,359.3,488.9,446.5,527.1,322.9,454.5,92.8,534.2,140.9,343.4,404.6,90.2,339.3,445.4,141.5,414.5,276.2,18.0,375.6,181.3,85.3,151.4,227.8,267.4,380.1,546.3,135.4,160.4,267.2,144.6,417.2,162.3,323.1,352.6,261.5,518.4,129.1,367.0,436.2,539.3,396.0,123.5,276.6,418.6,306.8,132.4,523.0,196.6,339.6,297.2,0.0,104.3,2050.9,376.8,159.3,480.3,321.9,326.8,128.3,131.6,73.5,248.8,640.7,496.2,239.0,255.5,134.4,111.5,397.5,205.2,401.4
VK,352.4,73.4,161.1,152.3,104.3,289.6,356.7,303.6,283.9,47.4,165.6,338.3,505.6,531.5,10.4,458.0,300.0,531.7,324.5,318.9,445.6,363.9,402.9,336.6,325.7,272.5,614.9,105.0,182.9,542.0,496.8,338.2,452.4,403.6,547.0,342.8,457.4,75.3,554.1,87.9,363.3,406.7,32.2,359.2,410.8,131.6,417.5,296.1,94.7,377.7,169.4,86.1,139.6,248.9,299.7,371.8,566.2,57.5,100.5,288.3,164.5,382.6,152.3,341.1,355.5,249.7,538.3,94.7,369.1,427.0,559.2,382.6,17.1,296.5,442.8,326.7,31.6,542.9,187.8,329.6,297.4,111.9,0.0,2018.8,366.8,104.2,500.2,312.0,327.3,68.4,71.7,13.5,249.8,607.5,490.4,241.9,245.5,76.4,112.7,417.4,205.8,380.3
VL,1623.7,1897.8,1770.4,1780.3,1891.5,1673.4,1590.4,1664.1,1648.4,1875.0,1800.5,1624.3,1458.5,1441.1,1886.5,1512.8,1688.7,1421.8,1625.9,1685.1,1500.6,1689.0,1545.8,1634.7,1640.6,1697.4,1403.3,1868.4,1767.2,1414.2,1472.2,1615.6,1604.3,1573.2,1414.9,1619.0,1526.7,1863.8,1487.1,1884.1,1742.1,1559.3,1836.9,1584.1,1638.9,1837.5,1564.4,1674.9,1925.7,1588.8,1777.9,1909.0,1823.6,1693.3,1799.1,1573.7,1386.2,1911.8,1871.1,1685.9,1773.5,1658.8,1821.5,1721.8,1607.1,1726.3,1382.4,1845.0,1599.4,1563.7,1404.6,1670.0,1893.2,1635.6,1505.1,1705.5,1892.7,1480.7,1763.1,1620.3,1664.5,1880.2,1874.0,0.0,1579.2,1838.5,1504.5,1641.8,1629.8,1870.2,1857.0,1856.5,1774.9,1447.3,1483.7,1765.1,1701.8,1876.3,1827.4,1531.3,1765.1,1575.9
VM,106.3,297.2,287.6,257.3,400.2,95.4,11.1,137.9,149.6,320.8,199.9,115.3,206.1,201.0,377.0,106.2,71.7,219.9,46.6,142.1,78.7,211.6,101.5,170.3,131.6,129.1,315.4,300.1,187.9,228.3,150.5,153.7,117.2,86.1,161.2,194.2,145.8,350.7,264.9,283.5,211.0,111.6,327.4,123.1,138.3,233.4,43.2,143.8,392.9,141.1,198.6,417.7,223.0,180.2,251.3,5.0,264.8,311.2,302.8,129.4,260.4,234.0,217.1,190.7,98.1,200.1,236.9,331.9,151.7,60.1,216.4,230.3,383.7,162.2,141.4,174.4,383.2,247.6,183.8,41.0,85.2,412.0,364.5,1792.3,0.0,264.4,115.5,127.5,134.7,342.7,289.2,347.0,248.7,306.1,159.9,238.9,122.5,348.8,314.3,116.0,196.8,84.1
VV,277.8,125.1,56.7,47.9,135.7,202.9,252.4,245.4,242.5,101.0,116.0,270.7,466.1,462.0,112.5,368.8,197.6,464.1,220.2,244.3,341.3,339.1,361.5,297.8,256.2,180.8,575.4,104.4,78.6,472.5,413.1,281.2,379.8,348.7,423.8,321.7,387.9,109.6,527.5,139.6,338.5,320.0,62.9,317.8,389.7,82.0,305.8,271.3,128.4,291.0,67.0,153.2,91.9,206.3,200.1,267.5,541.4,111.1,107.1,256.9,123.1,361.5,48.0,318.2,286.0,150.1,496.9,128.4,282.4,322.7,479.0,357.8,119.2,255.1,401.4,301.9,118.7,510.2,82.3,225.3,182.9,147.5,100.0,2008.7,262.5,0.0,378.1,255.0,242.2,78.2,24.8,82.5,152.5,566.1,420.9,142.7,141.2,84.3,146.4,376.0,114.1,323.3
VW,169.7,399.5,368.2,375.5,454.5,212.1,127.8,218.5,169.9,423.1,302.2,178.7,120.4,182.5,470.6,8.3,188.4,180.2,163.3,205.5,90.2,210.5,84.0,159.8,195.0,247.3,224.2,418.3,304.6,172.6,34.9,128.7,99.7,68.6,103.1,140.5,127.3,385.3,149.3,385.8,263.6,175.0,444.1,105.6,120.8,335.7,85.1,196.4,447.2,204.5,315.3,484.8,325.3,214.8,369.0,111.1,153.8,413.5,421.0,207.4,295.0,149.0,333.8,243.3,161.5,280.7,151.2,366.5,215.1,123.5,100.8,191.5,477.3,157.1,81.4,227.0,476.8,137.8,300.5,157.7,201.9,466.3,458.1,1698.5,116.6,381.1,0.0,154.9,247.8,459.4,409.1,427.3,329.3,214.9,141.4,319.5,239.2,465.5,348.9,98.5,315.0,89.0
VX,137.0,242.3,264.6,234.3,364.9,72.4,148.1,114.9,100.8,257.8,147.2,129.9,249.3,270.5,333.9,151.4,74.8,289.4,102.9,113.8,148.2,146.9,144.7,42.7,126.8,104.1,368.9,266.8,182.9,297.8,238.6,26.1,178.1,131.3,230.7,66.6,215.3,297.2,295.9,225.0,158.3,195.3,315.0,101.0,134.6,180.7,105.4,91.1,359.9,160.5,193.6,397.5,160.0,127.5,208.5,133.3,308.0,248.2,269.5,66.4,207.7,106.4,201.8,138.0,180.8,177.1,280.1,279.1,151.9,143.8,301.0,117.6,349.5,109.5,180.3,121.7,364.5,284.7,168.5,112.8,80.2,317.3,324.8,1862.9,136.9,259.4,160.7,0.0,101.4,337.7,273.9,311.7,225.7,357.7,238.1,215.9,117.5,343.8,261.6,169.5,172.9,68.2
WD,88.4,265.4,189.7,195.4,385.9,43.2,113.3,40.0,124.2,291.2,170.6,45.3,343.9,236.3,357.3,207.9,58.8,238.4,76.3,54.9,180.4,180.6,239.3,140.7,30.5,65.2,386.4,238.2,176.3,246.8,274.4,124.1,218.9,187.8,272.9,164.9,162.5,320.3,380.6,248.4,181.4,77.4,316.3,195.3,232.6,203.8,144.6,114.2,378.9,48.7,187.0,403.4,193.4,150.6,190.2,127.0,315.7,281.9,240.9,99.8,230.8,204.7,205.8,161.4,60.6,101.9,312.2,302.2,40.1,144.2,340.3,200.7,364.0,132.9,274.6,144.8,387.6,359.6,172.5,86.5,73.6,350.7,347.9,1783.3,123.4,253.1,216.9,97.9,0.0,331.4,277.9,332.7,150.8,385.2,195.2,140.7,110.9,334.9,284.7,253.8,134.3,166.5
WH,348.8,113.0,134.6,125.8,144.4,280.8,330.3,295.2,307.2,86.7,203.0,331.8,526.9,523.1,101.7,446.7,275.5,525.2,298.1,315.3,419.2,381.6,422.3,357.9,317.3,268.9,636.2,101.4,156.5,533.6,516.2,359.1,457.7,426.6,501.7,362.2,449.0,96.1,573.5,131.3,382.7,397.9,51.5,378.6,430.2,169.0,383.7,315.5,114.1,368.9,144.9,126.2,178.9,267.1,278.0,345.4,585.6,96.8,98.8,306.5,183.9,402.0,125.9,362.4,347.9,228.0,557.7,114.1,360.3,400.6,578.6,402.0,88.0,315.9,457.9,346.1,112.4,562.3,160.2,303.2,260.8,133.2,112.7,2070.0,340.4,77.8,456.0,322.6,320.1,0.0,50.7,68.2,243.3,626.9,482.0,233.5,219.1,6.0,132.1,436.8,202.8,401.2
WM,304.9,97.1,83.8,75.0,105.4,233.5,283.0,272.5,296.7,76.2,189.3,297.8,513.2,489.1,84.5,395.9,224.7,491.2,242.5,274.9,368.4,369.6,408.6,328.4,283.3,209.9,625.7,131.5,105.7,499.6,440.2,308.3,410.4,379.3,450.9,348.8,418.5,79.8,563.0,120.8,369.0,347.1,41.0,368.1,416.8,155.3,336.4,298.4,100.4,321.6,97.6,128.4,165.2,256.6,227.2,296.4,571.9,83.1,100.3,296.0,170.2,388.3,75.1,345.3,313.1,177.2,544.0,100.4,313.0,353.3,506.1,384.9,91.2,305.4,448.5,329.0,100.1,548.6,112.9,252.4,210.0,122.7,72.0,2035.8,289.6,27.1,408.7,282.1,269.6,50.2,0.0,65.5,179.6,616.4,448.0,169.8,168.3,56.3,121.6,426.3,136.0,353.9
XK,336.8,61.0,147.5,138.7,113.4,277.2,343.1,290.0,271.5,36.9,153.2,324.6,458.6,517.9,22.1,444.4,288.3,520.0,312.1,305.3,432.0,351.5,389.3,289.6,313.3,258.9,567.9,89.4,169.3,528.4,483.2,325.8,440.7,393.1,533.4,329.2,443.8,61.7,540.5,75.5,349.7,393.1,16.6,345.6,397.2,119.2,403.9,282.5,81.1,364.1,155.7,97.3,129.1,198.8,288.0,359.4,552.6,45.8,86.8,238.2,150.9,369.0,136.7,294.1,343.1,252.1,524.7,82.3,355.5,414.6,545.6,369.0,28.2,282.9,430.4,313.1,49.4,529.3,171.0,316.0,283.8,64.9,12.4,2030.6,353.2,90.6,486.6,299.6,314.4,56.7,64.7,0.0,236.1,595.1,478.0,228.3,231.9,62.8,99.1,368.5,193.4,367.9
XM,199.3,208.5,108.3,118.2,304.8,154.1,224.2,101.3,234.8,272.4,209.4,137.9,400.4,329.2,283.9,300.5,169.4,331.3,192.0,165.8,273.0,291.2,295.8,251.6,123.4,123.1,479.0,179.0,190.0,339.7,367.3,235.0,311.5,280.4,365.8,275.5,255.1,281.0,473.5,194.8,292.3,205.2,237.2,306.2,343.5,175.4,237.5,225.1,299.8,176.2,178.4,324.6,185.3,199.1,39.6,237.6,408.6,222.5,181.7,210.7,216.5,315.3,159.4,272.0,153.2,76.7,404.8,220.9,167.6,236.8,433.2,311.6,290.6,243.5,331.4,255.7,290.1,452.2,193.7,197.1,184.5,273.6,273.5,1875.9,234.3,176.4,309.8,208.8,127.4,267.6,201.2,261.7,0.0,469.7,288.1,10.3,142.3,273.7,203.4,310.3,168.7,277.1
XP,368.7,583.8,547.1,557.0,600.8,418.9,326.8,397.4,314.4,609.6,488.7,376.2,122.2,197.9,619.2,219.3,387.4,178.6,367.7,430.6,257.4,360.6,215.9,304.8,372.7,440.9,9.2,632.5,530.2,171.0,178.7,345.5,266.3,235.2,171.7,289.1,275.7,533.1,93.8,566.5,412.2,398.5,592.6,254.2,309.0,522.2,284.1,345.0,595.8,428.0,540.9,633.4,530.4,363.4,547.9,312.0,104.2,600.0,616.6,356.0,443.6,328.9,578.0,391.9,339.4,459.6,76.3,515.0,438.6,346.8,112.8,340.1,647.2,305.7,179.6,375.6,649.8,123.7,544.7,356.7,427.5,614.9,610.1,1653.3,315.6,563.3,211.0,347.5,489.9,649.3,609.9,597.0,508.2,0.0,232.1,498.4,464.8,636.8,497.5,201.4,509.7,288.0
XT,210.5,436.4,342.4,352.3,538.9,222.6,172.0,192.7,294.9,462.2,341.3,152.9,192.1,41.0,518.0,147.9,237.9,51.2,247.3,225.9,82.2,330.1,174.9,228.3,168.0,236.2,251.7,409.2,347.3,68.3,116.2,197.2,199.0,167.9,114.7,258.6,42.9,491.3,222.4,419.1,352.4,167.2,479.7,223.7,211.7,374.8,142.8,285.2,533.9,196.7,366.4,558.7,364.4,321.6,351.6,157.2,181.3,452.6,420.3,270.8,401.8,239.9,376.5,332.1,134.7,254.9,214.5,473.2,207.3,142.1,182.1,309.6,533.6,275.2,149.1,315.8,548.6,201.1,351.6,201.9,244.6,507.7,508.9,1695.4,160.8,423.8,139.6,258.6,207.8,501.7,448.6,496.4,311.9,250.8,0.0,293.7,281.9,505.9,455.7,170.9,305.0,157.5
YK,189.0,198.2,98.0,107.9,296.8,143.8,213.9,91.0,220.6,262.1,199.1,127.6,390.1,318.9,273.6,290.2,159.1,321.0,181.7,155.5,262.7,282.6,285.5,241.3,113.1,112.8,468.7,168.7,179.7,329.4,357.0,224.7,301.2,270.1,355.5,265.2,244.8,270.7,463.2,184.5,282.0,194.9,224.0,295.9,333.2,165.1,227.2,214.8,289.5,165.9,168.1,314.3,175.0,188.8,49.4,229.0,398.3,212.2,171.4,200.4,206.2,305.0,149.1,261.7,142.9,66.4,394.5,210.7,157.3,226.5,422.9,301.3,280.3,233.2,325.4,245.4,279.8,441.9,183.4,186.8,174.2,263.3,261.1,1865.6,224.0,166.1,299.5,198.5,117.4,257.3,194.1,243.6,9.7,459.4,277.8,0.0,132.0,263.4,193.1,300.0,158.4,266.8
YL,136.5,183.9,153.5,144.7,277.6,61.6,111.1,104.1,135.8,242.9,86.6,129.4,327.4,320.7,254.4,227.5,56.3,322.8,78.9,103.0,200.0,197.8,222.8,156.5,114.9,95.3,436.7,201.2,65.3,331.2,271.8,139.9,238.5,207.4,282.5,180.4,246.6,251.5,386.2,170.2,197.2,178.7,204.8,211.1,248.4,158.8,164.5,130.0,270.3,149.7,76.0,295.1,109.7,124.6,128.7,126.2,400.1,197.9,203.9,115.6,141.7,220.2,94.5,176.9,144.7,78.7,358.2,204.4,141.1,181.4,337.7,216.5,261.1,148.4,262.7,160.6,260.6,368.9,61.2,84.0,41.6,289.4,241.9,1867.4,121.2,141.8,236.8,113.7,100.9,220.1,169.8,224.4,150.4,427.4,279.6,140.6,0.0,226.2,186.8,237.3,101.7,182.0
